No,Departure,Arrival,Day 
CA929,PVG,NRT,4
CA145,HGH,NRT,1
ZH9051,SZX,NRT,7
ZH8057,WUX,NRT,5
MU523,PVG,NRT,5
MU593,XIY,NRT,2
CZ8101,CAN,NRT,3
CZ627,SHE,NRT,4
MF809,FOC,NRT,1
MF809,FOC,NRT,3
MF809,FOC,NRT,5
MF815,XMN,NRT,2
NH920,PVG,NRT,7
NH928,TAO,NRT,3
NH930,HGH,NRT,4
NH932,SZX,NRT,1
NH934,CAN,NRT,3
JL88,CAN,NRT,5
JL820,DLC,NRT,2
JL820,DLC,NRT,3
JL820,DLC,NRT,4
JL820,DLC,NRT,5
CA123,PEK,ICN,4
CA123,PEK,ICN,5
CA140,HGH,ICN,2
MU5041,PVG ,ICN,5
MU267,YNT,ICN,4
MU2989,WUX,ICN,4
CZ3061,CAN,ICN,4
CZ618,SHE,ICN,7
CZ6097,WUH,ICN,5
MF871,XMN,ICN,1
MF871,XMN,ICN,6
ZH8031,SZX,ICN,3
KE832,SHE,ICN,5
KE866,CAN,ICN,3
KE806,TSN,ICN,2
KE870,DLC,ICN,5
OZ304,CGQ,ICN,3
OZ350,NKG,ICN,7
OZ324,CTU,ICN,4
OZ340,HRB,ICN,4
LX189,PVG,ZRH,7
TK73,CAN,IST,2
TK73,CAN,IST,5
OS76,PVG,VIE,7
LH729,PVG,FRA,4
LH729,PVG,FRA,6
LH721,PEK,FRA,5
LH781,NKG,FRA,3
